living_space,rental_price
40.38,551.73
40.4,528.99
41.42,529.86
41.74,530.01
42.37,533.01
42.87,518.7
45.29,444.72
47.67,457.39
48.29,453.88
48.47,450.29
48.75,450.97
49.12,533.41
49.23,487.01
50.44,523.64
50.58,511.72
50.9,562.34
50.98,516.98
51.36,557.06
51.37,543.65
52.06,590.29
52.24,577.82
52.34,567.21
52.35,590.67
52.8,612.11
52.92,608.0
53.64,629.72
54.3,623.45
55.48,641.44
55.56,635.61
55.61,642.06
55.83,633.6
55.98,615.47
56.65,651.46
57.4,632.44
57.84,601.23
58.51,629.7
58.87,593.76
58.89,612.49
59.27,616.21
59.57,595.94
